loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
2.1036,0.350752592086792,8.071955719557196e-06,0.7727690892364305,210,,,,,,,,,
2.0763,0.34258800745010376,7.979704797047971e-06,0.8095676172953082,220,,,,,,,,,
2.064,0.37737780809402466,7.887453874538746e-06,0.8463661453541859,230,,,,,,,,,
2.0203,0.4044083058834076,7.795202952029522e-06,0.8831646734130635,240,,,,,,,,,
1.9901,0.4138237535953522,7.702952029520295e-06,0.9199632014719411,250,,,,,,,,,
1.9639,0.43099245429039,7.6107011070110704e-06,0.9567617295308187,260,,,,,,,,,
1.9264,0.4760800302028656,7.518450184501846e-06,0.9935602575896965,270,,,,,,,,,
2.1241,0.4336688220500946,7.42619926199262e-06,1.03311867525299,280,,,,,,,,,
1.8285,0.4234454035758972,7.333948339483395e-06,1.0699172033118676,290,,,,,,,,,
1.8329,0.4404733180999756,7.2416974169741705e-06,1.1067157313707452,300,,,,,,,,,
1.7782,0.36581116914749146,7.149446494464946e-06,1.1435142594296228,310,,,,,,,,,
1.7935,0.3214612603187561,7.057195571955721e-06,1.1803127874885004,320,,,,,,,,,
1.7775,0.2907761335372925,6.9649446494464944e-06,1.217111315547378,330,,,,,,,,,
1.744,0.2674124836921692,6.87269372693727e-06,1.2539098436062557,340,,,,,,,,,
1.7542,0.23995418846607208,6.780442804428045e-06,1.2907083716651333,350,,,,,,,,,
1.7243,0.22076456248760223,6.688191881918819e-06,1.327506899724011,360,,,,,,,,,
1.7177,0.22758562862873077,6.5959409594095945e-06,1.3643054277828885,370,,,,,,,,,
1.7503,0.20519214868545532,6.50369003690037e-06,1.4011039558417664,380,,,,,,,,,
1.7141,0.21228379011154175,6.411439114391145e-06,1.437902483900644,390,,,,,,,,,
1.725,0.21630898118019104,6.31918819188192e-06,1.4747010119595216,400,,,,,,,,,
1.6925,0.1924869269132614,6.226937269372694e-06,1.5114995400183993,410,,,,,,,,,
1.7395,0.21086528897285461,6.134686346863469e-06,1.5482980680772769,420,,,,,,,,,
1.7107,0.1955396682024002,6.042435424354244e-06,1.5850965961361545,430,,,,,,,,,
1.7068,0.2015412151813507,5.9501845018450185e-06,1.6218951241950323,440,,,,,,,,,
1.7144,0.20262256264686584,5.857933579335794e-06,1.65869365225391,450,,,,,,,,,
1.6636,0.19289886951446533,5.765682656826569e-06,1.6954921803127876,460,,,,,,,,,
1.6953,0.21955721080303192,5.673431734317344e-06,1.7322907083716652,470,,,,,,,,,
1.6902,0.17955467104911804,5.581180811808119e-06,1.7690892364305428,480,,,,,,,,,
1.6786,0.20672576129436493,5.488929889298893e-06,1.8058877644894205,490,,,,,,,,,
1.6938,0.18716377019882202,5.396678966789668e-06,1.842686292548298,500,,,,,,,,,
1.6904,0.165617898106575,5.304428044280443e-06,1.8794848206071757,510,,,,,,,,,
1.6743,0.18206842243671417,5.212177121771218e-06,1.9162833486660533,520,,,,,,,,,
1.6889,0.16432324051856995,5.119926199261993e-06,1.953081876724931,530,,,,,,,,,
1.6842,0.1661015748977661,5.027675276752768e-06,1.9898804047838086,540,,,,,,,,,
1.8724,0.17871133983135223,4.9354243542435426e-06,2.0294388224471023,550,,,,,,,,,
1.6769,0.18225730955600739,4.843173431734318e-06,2.06623735050598,560,,,,,,,,,
1.6879,0.17393893003463745,4.750922509225093e-06,2.1030358785648575,570,,,,,,,,,
1.6593,0.16606193780899048,4.658671586715867e-06,2.139834406623735,580,,,,,,,,,
1.6651,0.19571930170059204,4.566420664206643e-06,2.1766329346826128,590,,,,,,,,,
1.6654,0.17953403294086456,4.474169741697417e-06,2.2134314627414904,600,,,,,,,,,
1.6627,0.1907804310321808,4.381918819188192e-06,2.250229990800368,610,,,,,,,,,
1.6731,0.17010657489299774,4.289667896678967e-06,2.2870285188592456,620,,,,,,,,,
1.6642,0.2046383023262024,4.197416974169742e-06,2.3238270469181233,630,,,,,,,,,
1.6503,0.1606069803237915,4.105166051660517e-06,2.360625574977001,640,,,,,,,,,
1.67,0.16382940113544464,4.012915129151292e-06,2.3974241030358785,650,,,,,,,,,
1.6602,0.18401755392551422,3.920664206642067e-06,2.434222631094756,660,,,,,,,,,
1.6816,0.1627529114484787,3.828413284132842e-06,2.4710211591536337,670,,,,,,,,,
1.6598,0.1818140745162964,3.7361623616236166e-06,2.5078196872125114,680,,,,,,,,,
1.6597,0.20101813971996307,3.6439114391143914e-06,2.544618215271389,690,,,,,,,,,
1.666,0.1721705049276352,3.5516605166051667e-06,2.5814167433302666,700,,,,,,,,,
1.6692,0.17831633985042572,3.459409594095941e-06,2.6182152713891442,710,,,,,,,,,
1.6554,0.15608634054660797,3.3671586715867163e-06,2.655013799448022,720,,,,,,,,,
1.6322,0.1746060699224472,3.274907749077491e-06,2.6918123275068995,730,,,,,,,,,
1.6484,0.169618621468544,3.1826568265682663e-06,2.728610855565777,740,,,,,,,,,
1.6071,0.16015706956386566,3.0904059040590406e-06,2.765409383624655,750,,,,,,,,,
1.6498,0.17758847773075104,2.998154981549816e-06,2.802207911683533,760,,,,,,,,,
1.6545,0.17182374000549316,2.9059040590405907e-06,2.8390064397424104,770,,,,,,,,,
1.6797,0.15528248250484467,2.813653136531366e-06,2.875804967801288,780,,,,,,,,,
1.6645,0.15078000724315643,2.7214022140221403e-06,2.9126034958601656,790,,,,,,,,,
1.641,0.1798810064792633,2.629151291512915e-06,2.9494020239190433,800,,,,,,,,,
1.651,0.18026424944400787,2.5369003690036903e-06,2.986200551977921,810,,,,,,,,,
1.8297,0.17384134232997894,2.444649446494465e-06,3.025758969641214,820,,,,,,,,,
1.6538,0.16951274871826172,2.3523985239852403e-06,3.062557497700092,830,,,,,,,,,
1.6448,0.176230788230896,2.2601476014760147e-06,3.09935602575897,840,,,,,,,,,
1.6411,0.19285033643245697,2.16789667896679e-06,3.1361545538178475,850,,,,,,,,,
1.6626,0.17032699286937714,2.0756457564575647e-06,3.172953081876725,860,,,,,,,,,
1.6516,0.18534839153289795,1.9833948339483395e-06,3.2097516099356027,870,,,,,,,,,
1.6332,0.17700032889842987,1.8911439114391145e-06,3.2465501379944803,880,,,,,,,,,
1.664,0.1639094203710556,1.7988929889298895e-06,3.283348666053358,890,,,,,,,,,
1.6733,0.17037399113178253,1.7066420664206643e-06,3.3201471941122356,900,,,,,,,,,
1.6257,0.1685674488544464,1.6143911439114393e-06,3.356945722171113,910,,,,,,,,,
1.6446,0.19053290784358978,1.5221402214022141e-06,3.393744250229991,920,,,,,,,,,
1.6475,0.16380229592323303,1.4298892988929891e-06,3.4305427782888684,930,,,,,,,,,
1.6437,0.20079289376735687,1.337638376383764e-06,3.467341306347746,940,,,,,,,,,
1.6497,0.16718608140945435,1.245387453874539e-06,3.5041398344066237,950,,,,,,,,,
1.6514,0.18995754420757294,1.1531365313653137e-06,3.5409383624655013,960,,,,,,,,,
1.6449,0.19412927329540253,1.0608856088560888e-06,3.577736890524379,970,,,,,,,,,
1.6538,0.1659686118364334,9.686346863468636e-07,3.6145354185832566,980,,,,,,,,,
1.6377,0.16906985640525818,8.763837638376385e-07,3.651333946642134,990,,,,,,,,,
1.6477,0.1633901745080948,7.841328413284134e-07,3.688132474701012,1000,,,,,,,,,
,,,3.688132474701012,1000,1.6597607135772705,16.085,14.983,7.523,,,,,
1.6492,0.17128664255142212,6.918819188191883e-07,3.72493100275989,1010,,,,,,,,,
1.6596,0.1606752723455429,5.996309963099632e-07,3.7617295308187675,1020,,,,,,,,,
1.6429,0.16395637392997742,5.073800738007381e-07,3.798528058877645,1030,,,,,,,,,
1.6568,0.1561899036169052,4.1512915129151293e-07,3.8353265869365227,1040,,,,,,,,,
1.6468,0.15708428621292114,3.2287822878228783e-07,3.8721251149954004,1050,,,,,,,,,
1.6472,0.15095779299736023,2.3062730627306274e-07,3.908923643054278,1060,,,,,,,,,
1.6408,0.16582508385181427,1.3837638376383764e-07,3.9457221711131556,1070,,,,,,,,,
1.6284,0.16486531496047974,4.612546125461255e-08,3.982520699172033,1080,,,,,,,,,
,,,3.997240110395584,1084,,,,,1823.1186,9.535,0.595,9.581969230304379e+17,1.8250274776972528
